Disease ID,Disease Name,Ranks,Recall-at-25,Mean Average Precision,AUROC,Recall-at-100,Nodes
C0271901,Microcytic hypochromic anemia (disorder),5197.5,0.3,0.12265555823261105,0.7604979811574697,0.3,5256.7
C0597167,Islets of Langerhans hyperplasia,992.8181818181819,0.3,0.050189335950043476,0.9505105355982548,0.45,3937.6363636363635
C1806780,Cerebrospinal fluid protein increased above normal,5659.0,0.0,0.0007704357662946405,0.7430162929954046,0.0,4925.857142857143
C0010068,Coronary heart disease,5290.25,0.05,0.008224597955068727,0.6940195441251567,0.2,5962.9375
C0030567,Parkinson Disease,2589.8196721311474,0.016666666666666666,0.004182249098145785,0.8804265909936733,0.03333333333333333,4756.803278688524
C0030193,Pain,4864.626666666667,0.06964285714285715,0.022104632482349444,0.775029301940495,0.08392857142857142,5358.933333333333
C0242339,Dyslipidemias,5282.115384615385,0.03333333333333333,0.005919108934174826,0.7421148576471134,0.15,6158.884615384615
C4280648,Hyperplasia of cheeks,4332.285714285715,0.18000000000000002,0.0464357791658843,0.801203970615585,0.22000000000000003,6747.632653061224
C0003706,Arachnodactyly,3777.1632653061224,0.02,0.004732518227649704,0.8252363074204947,0.06000000000000001,6116.061224489796
C3806283,Frequent fractures,3436.25,0.11333333333333333,0.01742546839153051,0.839239246686817,0.22999999999999998,6176.4807692307695
C0152191,"Scotoma, Central",2321.6315789473683,0.45,0.10202046359518395,0.8788490110502367,0.6,4470.0526315789475
C3665386,Abnormal vision,6161.28,0.13999999999999999,0.023516046232369754,0.7086120797879761,0.16,5719.1
C4023397,Abnormal hair quantity,3085.9375,0.15,0.035723387208539195,0.8696334896244371,0.3,5007.1875
C0235946,Cerebral atrophy,5285.795454545455,0.0,0.0025341773271272613,0.7533310452472464,0.0058823529411764705,7477.681818181818
C0014457,Eosinophilia,3327.25,0.03333333333333333,0.007528245976663342,0.8494193878024989,0.13333333333333333,4967.035714285715
C4021800,Enamel abnormalities,3244.5666666666666,0.06666666666666667,0.03980555342522775,0.8473057091094904,0.16666666666666666,6473.3
C0162298,Joint stiffness,3716.1309523809523,0.12916666666666665,0.043707463279649056,0.8258671742808801,0.1625,5500.1547619047615
C3496069,cocaine use,7791.3,0.0,0.0003197719578578356,0.6022624959391099,0.0,4711.1
C1865014,Long philtrum,4160.845588235294,0.021978021978021976,0.01678368452813874,0.806321182202327,0.058791208791208784,6359.808823529412
C0266292,Congenital anomaly of the kidney,4061.0833333333335,0.15,0.014435552031842542,0.7933673706196334,0.15,6444.25
C0007134,Renal Cell Carcinoma,4597.242647058823,0.03681318681318681,0.009528833804770074,0.7854114479423755,0.0879120879120879,6500.125
C4021395,Abnormality of the antihelix,6032.6,0.2,0.20013882343810074,0.6911356569360004,0.2,4743.2
C0751778,"Myoclonic Epilepsies, Progressive",4845.85,0.1,0.011198998872299165,0.7704623088720546,0.175,5689.775
C0020545,"Hypertension, Renovascular",3308.8,0.2,0.04131915227721214,0.8381770084002413,0.2,6410.4
C3277418,Gastrointestinal hamartomatous polyps,1920.5,0.3,0.2126200208016808,0.9109156727154591,0.5,4597.0
C1136382,Sclerocystic Ovaries,3613.8823529411766,0.15,0.028385478532080614,0.8365320334261839,0.2,5203.235294117647
C0231835,Tachypnea,9023.578947368422,0.0,0.00037881486154016776,0.5704928498467826,0.0,6091.894736842105
C0149745,Oral Ulcer,4547.8125,0.15,0.01816312205196252,0.7588540457731768,0.2,4039.75
C0232939,Primary physiologic amenorrhea,4653.872727272727,0.056666666666666664,0.016696288471525635,0.7818139397885467,0.056666666666666664,7022.054545454545
C0008519,Ectopic Tissue,3922.0,0.1,0.00992687353603978,0.7959035417537018,0.25,6294.928571428572
C0007758,Cerebellar Ataxia,3600.612244897959,0.069,0.04644870355294337,0.831217846753003,0.17550000000000004,6720.338775510204
C1961102,Precursor Cell Lymphoblastic Leukemia Lymphoma,4081.4186046511627,0.06999999999999999,0.014458944716732994,0.8168325276564097,0.095,5689.53488372093
C0887833,"Carcinoma, Pancreatic Ductal",2186.65,0.15,0.02407160747714413,0.8985385615452477,0.25,5431.65
C0085110,Severe Combined Immunodeficiency,1319.1764705882354,0.1,0.011634106063788424,0.9463602599814299,0.3,4433.764705882353
C0000737,Abdominal Pain,4001.8888888888887,0.01,0.004819256599657286,0.8138467911475648,0.052222222222222225,5191.838383838384
C0578038,Thin lips,3403.7083333333335,0.0,0.0036501441724081556,0.8406562369240783,0.065,7163.291666666667
C0022346,Icterus,4200.65,0.1125,0.032432729554405536,0.8028987405131071,0.1875,5713.825
C0020676,Hypothyroidism,4819.583333333333,0.02,0.0038979033036274937,0.7756544934678506,0.04,5937.166666666667
C0023380,Lethargy,3138.3289473684213,0.014285714285714285,0.012594101593735812,0.8524715363078336,0.1767857142857143,5088.6973684210525
C0020621,Hypokalemia,4557.9375,0.03333333333333333,0.00913727215413075,0.7913130081300813,0.1,3556.1875
C4025838,Abnormality of the pharynx,2580.75,0.3,0.09078710712022856,0.8802421414310256,0.35,7568.4
C0031149,Peritoneal Neoplasms,7691.4,0.0,0.0005956340151237133,0.6172506613449669,0.0,4860.7
C0268237,Cytochrome-c Oxidase Deficiency,7479.75,0.35,0.07643786707732306,0.6063262938036666,0.35,8604.333333333334
C0426818,Thin rib,3725.8571428571427,0.0,0.0026869944307217155,0.8129306742199109,0.03333333333333333,5071.476190476191
C0002880,Autoimmune hemolytic anemia,2556.6666666666665,0.1,0.028556179019229307,0.8991412125150868,0.25,3783.133333333333
C0001627,Congenital adrenal hyperplasia,2225.0,0.2,0.014392158752590967,0.9010721247563354,0.4,3091.2727272727275
C3536741,Discordant ventriculoarterial connection,6175.3125,0.0,0.0033351194782893596,0.6842091824892067,0.15,5784.4375
C0497327,Dementia,4332.197183098591,0.014285714285714285,0.005135740428052568,0.8013163056342336,0.07142857142857142,5952.3239436619715
C0431863,Carpal synostosis,3590.3333333333335,0.0,0.000714344532814475,0.8352796472499419,0.0,5475.583333333333
C0277799,Intermittent fever,4212.2,0.0,0.0035177320197476132,0.8195571441834556,0.1,4644.8
C0877056,Hypoglycaemic seizure,3172.8,0.0,0.0010869878497983792,0.8429479741959437,0.0,5566.9
C1836996,Marfanoid body habitus,3489.818181818182,0.2,0.13463127952353404,0.8246054952195303,0.25,4109.636363636364
C1836003,Facial diplegia,3668.6,0.0,0.0006691100909027592,0.8318930709611546,0.0,5621.6
C4280495,Concave bridge of nose,3579.3979591836733,0.0,0.008187144507219735,0.831644364175736,0.06605263157894736,6048.535714285715
C0023890,Liver Cirrhosis,3842.1507936507937,0.04807692307692307,0.02133298946885523,0.8211795099119534,0.14999999999999997,4557.666666666667
C0027765,nervous system disorder,4606.764705882353,0.0,0.0032373261656081843,0.7871195635326577,0.056666666666666664,4631.098039215686
C1854387,Type 1 muscle fiber predominance,977.3,0.2,0.025339808552163213,0.9546920685014155,0.5,3289.3
C0023343,Leprosy,12277.222222222223,0.0,0.00024178847973232534,0.43028742033290013,0.0,8477.111111111111
C0037771,"Paraparesis, Spastic",8961.875,0.0,0.0005290532836778497,0.5762708323661853,0.0,8939.4375
C1854113,Prominent nasal bridge,3607.6666666666665,0.0,0.0031594550577737335,0.8300643410852713,0.03333333333333333,7713.736842105263
C1837082,Metaphyseal cupping,7801.727272727273,0.0,0.00036835726084523786,0.6156223893065998,0.0,4268.0
C2673410,Small midface,3794.798076923077,0.019090909090909092,0.006586228665514835,0.8220232389621286,0.07727272727272727,6146.375
C0030252,Palpitations,4595.235294117647,0.15,0.08114945175926778,0.7287024141132776,0.25,5231.117647058823
C4021727,EMG: neuropathic changes,3087.5,0.0,0.00354794088264129,0.8356784736084675,0.1,5842.9375
C3463824,MYELODYSPLASTIC SYNDROME,3792.3611111111113,0.05833333333333333,0.0089620584556843,0.8234166627944799,0.11666666666666665,6445.5
C0019196,Hepatitis C,4892.533333333334,0.0,0.0008504822543530719,0.7574946615913098,0.0,4365.133333333333
C0042900,Vitiligo,4063.1052631578946,0.15,0.022502198250355435,0.7899828210604513,0.15,8853.736842105263
C0025500,Mesothelioma,3497.5384615384614,0.05,0.007074350516868155,0.8320218344331878,0.125,5778.897435897436
C0019825,Hoarseness,3851.2258064516127,0.1,0.014944578109586427,0.8214298987271208,0.19999999999999998,5899.096774193548
C0241442,Protrusion of tongue,4411.909090909091,0.0,0.0004905308839975711,0.7925461802654784,0.0,6281.727272727273
C4021785,Abnormality of the metacarpal bones,4841.0,0.0,0.0043891830963307754,0.7728493500464252,0.1,4699.0
C0035410,Rhabdomyolysis,5305.933333333333,0.0,0.005493944575723887,0.6847646458081886,0.25,3323.266666666667
C2700617,Irritation - emotion,4432.223880597015,0.05714285714285714,0.01105866092987523,0.7929794034877795,0.13333333333333336,5215.253731343284
C4280582,Agenesis of eyebrows,4713.615384615385,0.0,0.0009630600541113128,0.7464433252877832,0.0,7620.2307692307695
C0020672,"Hypothermia, natural",1613.2941176470588,0.1,0.08257304381849809,0.926753714020427,0.35,3576.0588235294117
C0001768,Agammaglobulinemia,1245.0,0.15,0.0870340935133192,0.9430667099948934,0.2,5273.1875
C0005745,Blepharoptosis,3358.475982532751,0.04861660079051384,0.023742492640691018,0.8427032724707857,0.1401185770750988,6324.113537117904
C0266294,Unilateral agenesis of kidney,5514.85,0.0,0.0005966271745176376,0.7456505084273575,0.0,9016.45
C1269683,Major Depressive Disorder,5284.796078431373,0.004,0.007235874238765111,0.7522156280017045,0.03923076923076922,5819.105882352941
C0149931,Migraine Disorders,3405.246753246753,0.05714285714285714,0.01722428856037167,0.8425790602553871,0.10892857142857142,5644.597402597403
C0021364,Male infertility,4596.80303030303,0.0,0.005859308137903303,0.7880588441230105,0.09047619047619046,5560.939393939394
C1868085,Craniofacial hyperostosis,5918.6,0.0,0.0007813993461171758,0.7184990950016243,0.0,5270.7
C0432103,Submucous cleft of hard palate,7304.363636363636,0.0,0.00029965910124799976,0.6317808409913673,0.0,7873.909090909091
C1837108,Decreased muscle mass,7542.464285714285,0.0,0.0005650811077631867,0.6432544474894328,0.0,5845.214285714285
C0240063,Coloboma of iris,4511.0526315789475,0.125,0.019053195395676393,0.7847177687934692,0.125,9060.078947368422
C0008350,Cholelithiasis,2698.684210526316,0.0,0.005460588309800249,0.8807862847061008,0.15,3694.0526315789475
C0011875,Diabetic Angiopathies,1896.4375,0.0,0.004720930690999202,0.9159683858688084,0.15,2442.625
C1849211,Generalized hirsutism,3882.75,0.05,0.010124148067747108,0.8196180474884995,0.125,6875.222222222223
C0221356,Brachycephaly,4991.379310344828,0.0,0.0028434930999192806,0.7681302075247116,0.02361111111111111,6717.367816091954
C4024665,High-grade hypermetropia,7166.958333333333,0.08333333333333333,0.01489949144566782,0.6851445068809114,0.08333333333333333,6613.625
C0018681,Headache,4473.648648648648,0.0,0.0023814188513513854,0.7807160006195787,0.025,6319.324324324324
C0266539,Congenital total cataract,4108.133333333333,0.3,0.10451431259295078,0.7895692136291894,0.3,5686.266666666666
C3887875,Visual field defects,9510.35294117647,0.0,0.0003668022382457476,0.557099582172702,0.0,5830.294117647059
C0271650,Impaired glucose tolerance,3235.5925925925926,0.0,0.0027475970916993014,0.8535965319708934,0.06666666666666667,5587.259259259259
C0151480,Anti-nuclear factor positive,2396.277777777778,0.25,0.05256103860699093,0.8890617020288779,0.4,5162.944444444444
C0238669,Aortic root dilatation,2880.5454545454545,0.3,0.037349767430278694,0.8236377981992018,0.5,3969.4545454545455
C4020878,Diffusely thickened skin,4033.095238095238,0.0,0.0023393775008984843,0.803415598687469,0.05,5194.047619047619
C0007131,Non-Small Cell Lung Carcinoma,4334.75,0.019090909090909092,0.008074974221082356,0.7978666259857701,0.07636363636363637,5698.0192307692305
C0524851,Neurodegenerative Disorders,4799.320512820513,0.0125,0.004743205379939354,0.7747718286299575,0.0625,5948.628205128205
C0220981,Metabolic acidosis,4221.674418604651,0.025,0.006619149320078482,0.8036068374081993,0.185,5332.813953488372
C0240896,Fundus coloboma,6405.388888888889,0.0,0.0008371221620922208,0.7127965550861228,0.0,9712.777777777777
C0003119,Anophthalmos,5571.615384615385,0.0,0.0010313201878768131,0.6810527292981805,0.0,10127.923076923076
C0010346,Crohn Disease,4980.625,0.075,0.010975038458997154,0.7708858112190361,0.125,7426.45
C1850496,Neuronal loss,5179.0,0.0,0.0008982137837936042,0.7719657563935847,0.0,7066.56
C0265275,Jeune thoracic dystrophy,2590.4,0.2,0.15184723756735202,0.8798254977491066,0.2,13974.8
C0020429,Hyperalgesia,3643.4871794871797,0.05357142857142857,0.01040118900437545,0.830573051418994,0.14107142857142857,4299.141025641025
C0001624,Adrenal Gland Neoplasms,603.9090909090909,0.2,0.12330721077685056,0.9707486308363501,0.3,3467.090909090909
C3279222,Cerebellar hypoplasia and atrophy,3448.121951219512,0.125,0.025322609247166117,0.839233128834356,0.27,5806.414634146341
C0266625,Preauricular sinus,3979.769230769231,0.15,0.03922731960801073,0.8126952610964036,0.21666666666666665,5936.038461538462
C4021551,Absence of secondary sex characteristics,3001.4545454545455,0.1,0.041254360323850374,0.8686015014317776,0.18333333333333332,4793.909090909091
C3809288,LEFT VENTRICULAR NONCOMPACTION 8,2655.825,0.225,0.05928693239212192,0.8754688153553005,0.45,6918.95
C0236733,Amphetamine-Related Disorders,6803.876712328767,0.0,0.001799948348738502,0.680270491994042,0.04107142857142857,7121.972602739726
C0008325,Cholecystitis,1229.5833333333333,0.2,0.14192933421873477,0.9202251102343931,0.55,2476.4166666666665
C4022588,Fatigable weakness of swallowing muscles,4907.962962962963,0.0,0.001618466202720036,0.7659784796408113,0.0,7707.2962962962965
C0018099,Gout,6437.571428571428,0.0,0.0023768913382432237,0.6707863343081278,0.05,6323.285714285715
C0236736,Cocaine-Related Disorders,3861.8023255813955,0.04583333333333333,0.010372101779276322,0.8198155199002273,0.09305555555555556,5291.0
C0018939,Hematological Disease,6480.611111111111,0.0,0.001371116327514052,0.6737952086912112,0.1,5854.333333333333
C1328931,Multiple lentigines,219.7,0.5,0.08926451829579818,0.9898500951408549,0.7,4475.7
C0020651,"Hypotension, Orthostatic",4438.611111111111,0.15,0.04478691067882494,0.8043131064580529,0.15,4724.166666666667
C0442874,Neuropathy,4111.431372549019,0.0,0.004896367440236484,0.8086252673672464,0.15999999999999998,5804.274509803921
C0221260,Dystrophia unguium,2951.8888888888887,0.26,0.03778750564423126,0.8617602195042553,0.4066666666666666,5679.185185185185
C1832117,Short upper arms,6195.5,0.0,0.0006382163098111661,0.6823464555963047,0.0,5239.625
C1862475,Abnormality of retinal pigmentation,3489.453703703704,0.09090909090909091,0.022979663457676606,0.8373780299145119,0.18181818181818182,7222.842592592592
C4020843,Abnormal urinary amino-acid findings,5114.138888888889,0.0,0.0013109968839213864,0.7642877886715301,0.0,5940.055555555556
C0018051,Gonadal Dysgenesis,4835.95,0.05,0.0066557160734402,0.7705495194316757,0.1,6522.7
C0026633,Mouth Abnormalities,4603.5,0.0,0.0030975586813870365,0.7715882189110153,0.15,3514.0
C1855685,Extinguished electroretinogram,6934.0,0.0,0.0010168249654885753,0.6282796397734657,0.0,7225.4
C0265965,Dyskeratosis Congenita,1214.5,0.55,0.28425205029824596,0.9545648642376422,0.55,11125.666666666666
C0020619,Hypogonadism,3811.915966386555,0.05,0.020780514529867723,0.822037351545118,0.13333333333333333,6398.100840336135
C0344531,Embryotoxon,3238.535714285714,0.35,0.22790541973825004,0.8366056636784492,0.45,6326.678571428572
C3275417,Ragged-red fibers,5235.571428571428,0.25,0.03182538621006556,0.7442944372213967,0.4333333333333333,5021.190476190476
C0376634,Craniofacial Abnormalities,4421.836734693878,0.020476190476190474,0.008155769948709831,0.7953722003514156,0.08238095238095239,6489.183673469388
C1840457,Loss of retinal pigment epithelium,6643.0,0.2222222222222222,0.2224457695884133,0.6538296928820411,0.2222222222222222,6306.888888888889
C0043094,Weight Gain,5452.414141414141,0.01,0.004065103974386652,0.7461902320812751,0.08,7599.646464646465
C0007621,Neoplastic Cell Transformation,2647.733333333333,0.0888888888888889,0.019666016876866844,0.8768862284747131,0.14444444444444443,5169.022222222222
C0007873,Uterine Cervical Neoplasm,4616.04,0.05,0.007114487875228824,0.8074648585051707,0.2333333333333333,4369.76
C0027497,Nausea,5790.64705882353,0.0,0.001482988832595674,0.7233704735376044,0.05,3774.5882352941176
C0242350,Erectile dysfunction,5247.46875,0.06666666666666667,0.010213259421508674,0.7587504839334107,0.25833333333333336,4852.3125
C0740394,Hyperuricemia,7422.4375,0.0,0.00048688282153808263,0.6368239636042895,0.0,8151.625
C0242422,Parkinsonian Disorders,3822.9454545454546,0.016666666666666666,0.004482611734821009,0.8269791957337302,0.05333333333333333,6073.345454545454
C0042487,Venous Thrombosis,2105.9347826086955,0.27,0.046708859497738744,0.9020394216912277,0.425,4819.5
C0344530,Congenital keratoglobus,6811.142857142857,0.15,0.017554494321399904,0.6676623497191663,0.15,9158.0
