,goterm_id,name,pvalue
20293,GO:0004660,protein farnesyltransferase activity,1.0
20294,GO:0008796,bis(5'-nucleosyl)-tetraphosphatase activity,1.0
20295,GO:0016153,urocanate hydratase activity,1.0
20296,GO:0140078,class I DNA-(apurinic or apyrimidinic site) endonuclease activity,1.0
20297,GO:0017057,6-phosphogluconolactonase activity,1.0
20298,GO:0016279,protein-lysine N-methyltransferase activity,1.0
20299,GO:0004999,vasoactive intestinal polypeptide receptor activity,1.0
20300,GO:0004047,aminomethyltransferase activity,1.0
20301,GO:0016751,S-succinyltransferase activity,1.0
20302,GO:0016015,morphogen activity,1.0
20303,GO:0008432,JUN kinase binding,1.0
20304,GO:0035671,enone reductase activity,1.0
20305,GO:0047263,N-acylsphingosine galactosyltransferase activity,1.0
20306,GO:0043914,NADPH:sulfur oxidoreductase activity,1.0
20307,GO:0019788,NEDD8 transferase activity,1.0
20308,GO:0015191,L-methionine transmembrane transporter activity,1.0
20309,GO:0000104,succinate dehydrogenase activity,1.0
20310,GO:0015450,P-P-bond-hydrolysis-driven protein transmembrane transporter activity,1.0
20311,GO:1990448,exon-exon junction complex binding,1.0
20312,GO:0072542,protein phosphatase activator activity,1.0
20313,GO:0031403,lithium ion binding,1.0
20314,GO:0016891,"endoribonuclease activity, producing 5'-phosphomonoesters",1.0
20315,GO:0046923,ER retention sequence binding,1.0
20316,GO:0034038,deoxyhypusine synthase activity,1.0
20317,GO:0046978,TAP1 binding,1.0
20318,GO:0102490,8-oxo-dGTP phosphohydrolase activity,1.0
20319,GO:0061731,ribonucleoside-diphosphate reductase activity,1.0
20320,GO:0030151,molybdenum ion binding,1.0
20321,GO:0015179,L-amino acid transmembrane transporter activity,1.0
20322,GO:0043395,heparan sulfate proteoglycan binding,1.0
20323,GO:0004067,asparaginase activity,1.0
20324,GO:0016728,"oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor",1.0
20325,GO:1903136,cuprous ion binding,1.0
20326,GO:0003941,L-serine ammonia-lyase activity,1.0
20327,GO:0005345,purine nucleobase transmembrane transporter activity,1.0
20328,GO:0030412,formimidoyltetrahydrofolate cyclodeaminase activity,1.0
20329,GO:0045503,dynein light chain binding,1.0
20330,GO:0035718,macrophage migration inhibitory factor binding,1.0
20331,GO:1904288,BAT3 complex binding,1.0
20332,GO:0004045,aminoacyl-tRNA hydrolase activity,1.0
20333,GO:0004407,histone deacetylase activity,1.0
20334,GO:0032296,double-stranded RNA-specific ribonuclease activity,1.0
20335,GO:0052593,tryptamine:oxygen oxidoreductase (deaminating) activity,1.0
20336,GO:0015355,secondary active monocarboxylate transmembrane transporter activity,1.0
20337,GO:0004464,leukotriene-C4 synthase activity,1.0
20338,GO:0099528,G protein-coupled neurotransmitter receptor activity,1.0
20339,GO:0008520,L-ascorbate:sodium symporter activity,1.0
20340,GO:0070878,primary miRNA binding,1.0
20341,GO:0042030,ATPase inhibitor activity,1.0
20342,GO:0015119,hexose phosphate transmembrane transporter activity,1.0
20343,GO:0047408,alkenylglycerophosphocholine hydrolase activity,1.0
20344,GO:0004313,[acyl-carrier-protein] S-acetyltransferase activity,1.0
20345,GO:0004123,cystathionine gamma-lyase activity,1.0
20346,GO:0018773,acetylpyruvate hydrolase activity,1.0
20347,GO:0140064,peptide crotonyltransferase activity,1.0
20348,GO:0016679,"oxidoreductase activity, acting on diphenols and related substances as donors",1.0
20349,GO:0015333,peptide:proton symporter activity,1.0
20350,GO:0005459,UDP-galactose transmembrane transporter activity,1.0
20351,GO:0070976,TIR domain binding,1.0
20352,GO:0016864,"intramolecular oxidoreductase activity, transposing S-S bonds",1.0
20353,GO:0004430,1-phosphatidylinositol 4-kinase activity,1.0
20354,GO:0008309,double-stranded DNA exodeoxyribonuclease activity,1.0
20355,GO:0098882,structural constituent of presynaptic active zone,1.0
20356,GO:0004149,dihydrolipoyllysine-residue succinyltransferase activity,1.0
20357,GO:0016639,"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor",1.0
20358,GO:0032029,myosin tail binding,1.0
20359,GO:0004958,prostaglandin F receptor activity,1.0
20360,GO:0019948,SUMO activating enzyme activity,1.0
20361,GO:0052743,inositol tetrakisphosphate phosphatase activity,1.0
20362,GO:0004069,L-aspartate:2-oxoglutarate aminotransferase activity,1.0
20363,GO:0047676,arachidonate-CoA ligase activity,1.0
20364,GO:0050115,myosin-light-chain-phosphatase activity,1.0
20365,GO:0030547,receptor inhibitor activity,1.0
20366,GO:0080101,phosphatidyl-N-dimethylethanolamine N-methyltransferase activity,1.0
20367,GO:0043734,DNA-N1-methyladenine dioxygenase activity,1.0
20368,GO:0019778,Atg12 activating enzyme activity,1.0
20369,GO:0061133,endopeptidase activator activity,1.0
20370,GO:0045131,pre-mRNA branch point binding,1.0
20371,GO:1902444,riboflavin binding,1.0
20372,GO:0031249,denatured protein binding,1.0
20373,GO:0047874,dolichyldiphosphatase activity,1.0
20374,GO:0004969,histamine receptor activity,1.0
20375,GO:0047280,nicotinamide phosphoribosyltransferase activity,1.0
20376,GO:0008143,poly(A) binding,1.0
20377,GO:0042903,tubulin deacetylase activity,1.0
20378,GO:0003730,mRNA 3'-UTR binding,1.0
20379,GO:0016763,"transferase activity, transferring pentosyl groups",1.0
20380,GO:0047962,glycine N-benzoyltransferase activity,1.0
20381,GO:0004370,glycerol kinase activity,1.0
20382,GO:0098919,structural constituent of postsynaptic density,1.0
20383,GO:0003918,DNA topoisomerase type II (ATP-hydrolyzing) activity,1.0
20384,GO:1904841,TORC2 complex binding,1.0
20385,GO:0030380,interleukin-17E receptor binding,1.0
20386,GO:1904047,S-adenosyl-L-methionine binding,1.0
20387,GO:0050462,N-acetylneuraminate synthase activity,1.0
20388,GO:0034188,apolipoprotein A-I receptor activity,1.0
20389,GO:0030170,pyridoxal phosphate binding,1.0
20390,GO:0043522,leucine zipper domain binding,1.0
20391,GO:0004657,proline dehydrogenase activity,1.0
20392,GO:0030977,taurine binding,1.0
20393,GO:0004619,phosphoglycerate mutase activity,1.0
20394,GO:0031717,cannabinoid receptor binding,1.0
20395,GO:0050265,RNA uridylyltransferase activity,1.0
20396,GO:0004584,dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase activity,1.0
20397,GO:0015086,cadmium ion transmembrane transporter activity,1.0
20398,GO:0019826,oxygen sensor activity,1.0
20399,GO:0003954,NADH dehydrogenase activity,1.0
20400,GO:0015228,coenzyme A transmembrane transporter activity,1.0
20401,GO:0042922,neuromedin U receptor binding,1.0
20402,GO:0003726,double-stranded RNA adenosine deaminase activity,1.0
20403,GO:0005522,profilin binding,1.0
20404,GO:0047290,"(alpha-N-acetylneuraminyl-2,3-beta-galactosyl-1,3)-N-acetyl-galactosaminide 6-alpha-sialyltransferase activity",1.0
20405,GO:0016497,substance K receptor activity,1.0
20406,GO:0032358,oxidized pyrimidine DNA binding,1.0
20407,GO:0019976,interleukin-2 binding,1.0
20408,GO:0099626,voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels,1.0
20409,GO:0047860,diiodophenylpyruvate reductase activity,1.0
20410,GO:0032452,histone demethylase activity,1.0
20411,GO:0032558,adenyl deoxyribonucleotide binding,1.0
20412,GO:0015643,toxic substance binding,1.0
20413,GO:0047451,3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity,1.0
20414,GO:0004605,phosphatidate cytidylyltransferase activity,1.0
20415,GO:0120053,"ribitol beta-1,4-xylosyltransferase activity",1.0
20416,GO:0004491,methylmalonate-semialdehyde dehydrogenase (acylating) activity,1.0
20417,GO:0071933,Arp2/3 complex binding,1.0
20418,GO:0001096,TFIIF-class transcription factor complex binding,1.0
20419,GO:0019534,toxin transmembrane transporter activity,1.0
20420,GO:0033867,Fas-activated serine/threonine kinase activity,1.0
20421,GO:0004145,diamine N-acetyltransferase activity,1.0
20422,GO:0015182,L-asparagine transmembrane transporter activity,1.0
20423,GO:0008108,UDP-glucose:hexose-1-phosphate uridylyltransferase activity,1.0
20424,GO:0003998,acylphosphatase activity,1.0
20425,GO:0050997,quaternary ammonium group binding,1.0
20426,GO:0042011,interleukin-16 binding,1.0
20427,GO:0019871,sodium channel inhibitor activity,1.0
20428,GO:0031707,endothelin A receptor binding,1.0
20429,GO:0005347,ATP transmembrane transporter activity,1.0
20430,GO:0030622,U4atac snRNA binding,1.0
20431,GO:0005008,hepatocyte growth factor-activated receptor activity,1.0
20432,GO:0004583,dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity,1.0
20433,GO:0016831,carboxy-lyase activity,1.0
20434,GO:0048101,"calcium- and calmodulin-regulated 3',5'-cyclic-GMP phosphodiesterase activity",1.0
20435,GO:0004519,endonuclease activity,1.0
20436,GO:1905056,calcium-transporting ATPase activity involved in regulation of presynaptic cytosolic calcium ion concentration,1.0
20437,GO:0045509,interleukin-27 receptor activity,1.0
20438,GO:0004977,melanocortin receptor activity,1.0
20439,GO:0008386,cholesterol monooxygenase (side-chain-cleaving) activity,1.0
20440,GO:0009917,sterol 5-alpha reductase activity,1.0
20441,GO:0005070,SH3/SH2 adaptor activity,1.0
20442,GO:0034041,sterol-transporting ATPase activity,1.0
20443,GO:0031855,oxytocin receptor binding,1.0
20444,GO:0005335,serotonin:sodium symporter activity,1.0
20445,GO:0001591,"dopamine neurotransmitter receptor activity, coupled via Gi/Go",1.0
20446,GO:0086080,protein binding involved in heterotypic cell-cell adhesion,1.0
20447,GO:0016519,gastric inhibitory peptide receptor activity,1.0
20448,GO:0001165,RNA polymerase I upstream control element sequence-specific DNA binding,1.0
20449,GO:0102867,molybdenum cofactor sulfurtransferase activity,1.0
20450,GO:0008121,ubiquinol-cytochrome-c reductase activity,1.0
20451,GO:0016211,ammonia ligase activity,1.0
20452,GO:0004877,complement component C3b receptor activity,1.0
20453,GO:0051734,ATP-dependent polynucleotide kinase activity,1.0
20454,GO:0052642,lysophosphatidic acid phosphatase activity,1.0
20455,GO:0070996,type 1 melanocortin receptor binding,1.0
20456,GO:0015145,monosaccharide transmembrane transporter activity,1.0
20457,GO:0047045,testosterone 17-beta-dehydrogenase (NADP+) activity,1.0
20458,GO:0070051,fibrinogen binding,1.0
20459,GO:0003955,NAD(P)H dehydrogenase (quinone) activity,1.0
20460,GO:0055103,ligase regulator activity,1.0
20461,GO:0004127,cytidylate kinase activity,1.0
20462,GO:0030676,Rac guanyl-nucleotide exchange factor activity,1.0
20463,GO:0050786,RAGE receptor binding,1.0
20464,GO:0004964,luteinizing hormone receptor activity,1.0
20465,GO:0002061,pyrimidine nucleobase binding,1.0
20466,GO:0016661,"oxidoreductase activity, acting on other nitrogenous compounds as donors",1.0
20467,GO:0002950,ceramide phosphoethanolamine synthase activity,1.0
20468,GO:0008419,RNA lariat debranching enzyme activity,1.0
20469,GO:0000823,"inositol-1,4,5-trisphosphate 6-kinase activity",1.0
20470,GO:0016413,O-acetyltransferase activity,1.0
20471,GO:0008894,"guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity",1.0
20472,GO:0039706,co-receptor binding,1.0
20473,GO:0102121,ceramidase activity,1.0
20474,GO:0031434,mitogen-activated protein kinase kinase binding,1.0
20475,GO:0009982,pseudouridine synthase activity,1.0
20476,GO:0003933,GTP cyclohydrolase activity,1.0
20477,GO:0033735,aspartate dehydrogenase activity,1.0
20478,GO:0004449,isocitrate dehydrogenase (NAD+) activity,1.0
20479,GO:0017045,corticotropin-releasing hormone activity,1.0
20480,GO:0016849,phosphorus-oxygen lyase activity,1.0
20481,GO:0005152,interleukin-1 receptor antagonist activity,1.0
20482,GO:0086006,voltage-gated sodium channel activity involved in cardiac muscle cell action potential,1.0
20483,GO:0003947,(N-acetylneuraminyl)-galactosylglucosylceramide N-acetylgalactosaminyltransferase activity,1.0
20484,GO:0005483,soluble NSF attachment protein activity,1.0
20485,GO:0004921,interleukin-11 receptor activity,1.0
20486,GO:0031490,chromatin DNA binding,1.0
20487,GO:0047391,alkylglycerophosphoethanolamine phosphodiesterase activity,1.0
20488,GO:0008499,"UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity",1.0
20489,GO:0043849,Ras palmitoyltransferase activity,1.0
20490,GO:0050659,N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity,1.0
20491,GO:0008553,"proton-exporting ATPase activity, phosphorylative mechanism",1.0
20492,GO:0052654,L-leucine transaminase activity,1.0
20493,GO:0000774,adenyl-nucleotide exchange factor activity,1.0
20494,GO:0099609,microtubule lateral binding,1.0
20495,GO:0099510,calcium ion binding involved in regulation of cytosolic calcium ion concentration,1.0
20496,GO:0061751,neutral sphingomyelin phosphodiesterase activity,1.0
20497,GO:0016206,catechol O-methyltransferase activity,1.0
20498,GO:0070612,histone methyltransferase activity (H2A-R3 specific),1.0
20499,GO:0043121,neurotrophin binding,1.0
20500,GO:0045155,"electron transporter, transferring electrons from CoQH2-cytochrome c reductase complex and cytochrome c oxidase complex activity",1.0
20501,GO:0047419,N-acetylgalactosamine-6-phosphate deacetylase activity,1.0
20502,GO:0005536,glucose binding,1.0
20503,GO:0060001,minus-end directed microfilament motor activity,1.0
20504,GO:0031737,CX3C chemokine receptor binding,1.0
20505,GO:0030976,thiamine pyrophosphate binding,1.0
20506,GO:0046961,"proton-transporting ATPase activity, rotational mechanism",1.0
20507,GO:0004818,glutamate-tRNA ligase activity,1.0
20508,GO:0016941,natriuretic peptide receptor activity,1.0
20509,GO:0071568,UFM1 transferase activity,1.0
20510,GO:0004978,corticotropin receptor activity,1.0
20511,GO:0030351,"inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity",1.0
20512,GO:0061953,mRNA (adenine-N1-)-methyltransferase activity,1.0
20513,GO:0004394,heparan sulfate 2-O-sulfotransferase activity,1.0
20514,GO:0044736,acid-sensing ion channel activity,1.0
20515,GO:0000703,oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity,1.0
20516,GO:0004315,3-oxoacyl-[acyl-carrier-protein] synthase activity,1.0
20517,GO:0005353,fructose transmembrane transporter activity,1.0
20518,GO:0070736,"protein-glycine ligase activity, initiating",1.0
20519,GO:0010858,calcium-dependent protein kinase regulator activity,1.0
20520,GO:0000268,peroxisome targeting sequence binding,1.0
20521,GO:0004747,ribokinase activity,1.0
20522,GO:0004082,bisphosphoglycerate mutase activity,1.0
20523,GO:0051264,mono-olein transacylation activity,1.0
20524,GO:0003836,"beta-galactoside (CMP) alpha-2,3-sialyltransferase activity",1.0
20525,GO:0004134,4-alpha-glucanotransferase activity,1.0
20526,GO:0031994,insulin-like growth factor I binding,1.0
20527,GO:0001626,nociceptin receptor activity,1.0
20528,GO:0098809,nitrite reductase activity,1.0
20529,GO:0004366,glycerol-3-phosphate O-acyltransferase activity,1.0
20530,GO:0004004,ATP-dependent RNA helicase activity,1.0
20531,GO:0004645,phosphorylase activity,1.0
20532,GO:0072570,ADP-D-ribose binding,1.0
20533,GO:0120170,intraciliary transport particle B binding,1.0
20534,GO:0030109,HLA-B specific inhibitory MHC class I receptor activity,1.0
20535,GO:0005391,sodium:potassium-exchanging ATPase activity,1.0
20536,GO:0035804,structural constituent of egg coat,1.0
20537,GO:0004035,alkaline phosphatase activity,1.0
20538,GO:0004037,allantoicase activity,1.0
20539,GO:0016901,"oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor",1.0
20540,GO:0017049,GTP-Rho binding,1.0
20541,GO:0008887,glycerate kinase activity,1.0
20542,GO:0086083,cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication,1.0
20543,GO:0008892,guanine deaminase activity,1.0
20544,GO:0005009,insulin-activated receptor activity,1.0
20545,GO:0051916,granulocyte colony-stimulating factor binding,1.0
20546,GO:0086056,voltage-gated calcium channel activity involved in AV node cell action potential,1.0
20547,GO:0015382,sodium:sulfate symporter activity,1.0
20548,GO:0004349,glutamate 5-kinase activity,1.0
20549,GO:0000400,four-way junction DNA binding,1.0
20550,GO:0086063,voltage-gated sodium channel activity involved in SA node cell action potential,1.0
20551,GO:0030548,acetylcholine receptor regulator activity,1.0
20552,GO:0016667,"oxidoreductase activity, acting on a sulfur group of donors",1.0
20553,GO:0043878,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity,1.0
20554,GO:0016862,"intramolecular oxidoreductase activity, interconverting keto- and enol-groups",1.0
20555,GO:0004020,adenylylsulfate kinase activity,1.0
20556,GO:0031956,medium-chain fatty acid-CoA ligase activity,1.0
20557,GO:1903135,cupric ion binding,1.0
20558,GO:0070404,NADH binding,1.0
20559,GO:0016517,interleukin-12 receptor activity,1.0
20560,GO:0000213,tRNA-intron endonuclease activity,1.0
20561,GO:0008732,L-allo-threonine aldolase activity,1.0
20562,GO:0004873,asialoglycoprotein receptor activity,1.0
20563,GO:0016717,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",1.0
20564,GO:0004797,thymidine kinase activity,1.0
20565,GO:0043865,methionine transmembrane transporter activity,1.0
20566,GO:0003923,GPI-anchor transamidase activity,1.0
