disease_id,disease_name,gene_entrez_ids,splits
GO:0010165,response to X-ray,"22059,13870,58801,319955,17685,71991,20377,57434,12444,12190,20319",8
GO:0000725,recombinational repair,"19361,72931,56739,15270,19366,20422,67561,67788,11920,12144,68275,57434,237211,12190",8
GO:0007040,lysosome organization,"17921,18439,14824,20615,15211,66508,76524,12751,56208,14387,65114,27419,71900,76959",8
GO:0042310,vasoconstriction,"12389,11848,14381,13617,11475,11606,74840,11548,20541,11550",8
GO:0002526,acute inflammatory response,"14595,193034,50701,14129,16017,20723,11477,22038,56312,380793",8
GO:0050673,epithelial cell proliferation,"12675,20356,19206,13836,20111,74769,12050,22418,59287,12443,26395,26396,13982,11806,15902,22433,21410,12837,21926,21420,22061,66222,18095,26413,21687,15289,19130,12608,16193,17345,22339,19014,19015,20423,211401,12234,20682,18129,14165,11480,19290,624219,19164,14183,14313,17260,12015,20852,12028",8
GO:0001525,angiogenesis,"74769,12306,13844,13845,12822,13846,14367,14370,93759,19014,50767,12370,16476,12389,235626,192119,18595,18596,192176,21687,20671,20672,67784,22221,18127,18128,18129,19664,18131,54485,11482,380664,672511,14083,14595,15110,18186,19211,13078,26903,19229,20254,13609,26409,432940,26416,21812,19263,22339,22344,22346,21838,20817,14674,18771,14180,21349,14182,14183,17268,18811,20349,12159,21380,17286,21387,15251,22421,22422,108961,22433,21412,14254,14257,14775,12224,20416,20423,16842,68585,13819,57342,242687",8
GO:0006405,RNA export from nucleus,"73826,18148,109095,53319,56488,170762,245610,59015,227720,83454",8
GO:0044283,small molecule biosynthetic process,"74754,15490,11910,11911,18823,18950,18830,56847,11666,11668,12952,14104,19224,234779,19225,21405,11806,56351,20512,20773,17918,11689,11690,11821,14381,15930,16833,26433,18627,14660,12496,98386,107476,12116,50773,15194,15452,12638,18783,100705,20963,27364,18534,74343,79464,57320,14571,56045,268656,207728,17523,19317,66422,108156,15357,14718,14719",8
GO:0008360,regulation of cell shape,"20739,13829,77579,67220,104215,14360,14745,140570,27418,19229,13860,27428,12721,12978,18483,67268,108100,80837,77767,232906,16590,14674,14163,13144,235611,17886,67938,11750,19303,14191,22388,20351,14457,20349,13823",8
GO:0048635,negative regulation of muscle organ development,"18176,56449,19211,14605,22160,606496,66978,17700,12335,71472,19766,20670,13380,16842,13388,15182,15183,16974,17128,270190,20474,13052",8
GO:0030336,negative regulation of cell migration,"72065,353156,12043,56715,64652,22417,13078,12825,56218,74012,74144,20130,223650,13869,13489,21814,109880,214968,11450,26941,77125,110279,20423,16971,76108,18645,54485,16600,56792,18015,20319,69601,94175,237542,18795,109934,214384,20848,56177,20346,211323,12798",8
GO:0048593,camera-type eye morphogenesis,"14561,12162,20481,22339,12837,81896,22632,14634,170731,22346,270190,18015,15251,13844,19763,14107,12159",8
GO:0035249,"synaptic transmission, glutamatergic","72961,74018,20418,382018,17957,22249,12298,50873,14804,14805,14806,12568,14809,14810,108124,12286",8
GO:0097193,intrinsic apoptotic signaling pathway,"18950,11783,11911,12043,13198,11920,12048,170770,12176,242705,15248,13078,245527,17685,15257,15258,17688,110876,18708,12190,12575,18970,66593,22038,22433,106021,18854,21926,26408,17193,26918,22059,22061,26926,19090,20656,21937,21938,58801,18996,237877,16438,14775,18997,17210,56637,18750,22590,12608,93759,64704,80707,50883,17350,12364,17869,12367,319955,224727,27354,12125,73181,78943,69601,13666,15461,12015,19823,12018,13555,72565,56312,12028,98558,17279",8
GO:1901522,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus,"22433,17125,12393,17129,22059,18128,13395,20181,20183,328572",8
GO:0007420,brain development,"16001,19206,11783,18952,13193,77579,20238,17295,11920,11921,13841,19090,21907,22158,384783,269209,140570,12569,74653,12190,13983,15904,12705,11682,13857,68519,65961,71722,13609,14634,15530,214444,15223,20912,252973,21813,13367,14843,67772,140477,21821,93761,19014,110279,18119,18508,70989,67661,73173,56406,224727,15194,108124,19164,12767,18015,18016,13796,13797,14182,16485,15208,244585,15209,16870,17257,19434,109934,13175,21869,22253,22771,12151,20473,211323",8
GO:0048663,neuron fate commitment,"16392,22408,17933,19213,17172,15902,103551,104360,14634,21420,16814,21808,211323,21812,225207,16450,20674,20423,18505,18508,18509,13390,13392,18128,19664,18131,58208,50913,50914,212712,17128,12394,21869,69743,18424,14842,14843,14461,12159",8
GO:1905954,positive regulation of lipid localization,"18439,12683,12306,66968,11303,17319,56489,21934,16176,93759,12491,16971,230738,13660,232286,100705,22259,22260,14077",8
GO:0090659,walking behavior,"12288,16513,74244,12298,13838,16531,320790,15258,57754,76192,216869,80297,20265,13488,13489,20273,64704,13131,13643,22223,19156,11352,11994,170719,17762,12005,15211,22771,50933,21367,93688,12286",8
GO:0071236,cellular response to antibiotic,"22658,216850,13078,15903,12576,12578,15394,18596,21929,20779,104111,26419,246196,19766,16439,18754,18504,15182,230738,16210,56532,18783,14056,81897,57320,17260",8
GO:0008631,intrinsic apoptotic signaling pathway in response to oxidative stress,"66593,18854,26408,12043,19823,20656,72565,13078,14775,17279",8
GO:0055085,transmembrane transport,"12289,12290,18439,193034,232975,13853,20511,66592,20512,20525,20527,20528,16438,20541,56384,14402,22084,14406,16485,16490,50799,16500,16508,16513,16514,214663,16525,11418,11419,13488,20661,11973,110279,20167,11977,140492,140494,70358,20190,20191,22784,72961,110862,14615,234779,110876,170790,110891,70456,15165,15168,19264,74051,18763,68428,18764,68944,110935,12638,19305,74096,230784,353155,11652,14725,13198,22416,14225,14226,70556,21405,68514,64930,16818,17341,76757,78830,12287",8
GO:0090068,positive regulation of cell cycle process,"240641,16001,28036,116871,72584,17928,22671,22417,22418,57746,15512,12569,15902,108961,12323,18596,17701,15398,17702,18854,19878,21803,11820,22059,99375,20399,18996,16952,19385,50875,18747,22589,20670,22210,68549,19014,53317,230861,229841,16337,18514,234069,56150,71514,17246,18014,18148,19684,14182,19941,18795,20466,231803,64383",8
GO:0070372,regulation of ERK1 and ERK2 cascade,"24064,12929,11910,66824,20361,18186,19211,21898,64654,192656,327826,13844,171285,14870,16149,215449,101540,18596,17319,239659,20779,19246,19247,11441,12978,19762,21814,19255,109880,76089,15289,19261,14463,101568,19264,22339,215748,17096,12491,109905,14165,11350,107607,11352,12505,17751,16476,13405,14173,257632,107746,20963,14183,17128,24063,93695,29811,109689,12159",8
GO:0098586,cellular response to virus,"56417,12675,56489,12015,12048,14255,12914,16859,12125,67070,228607",8
GO:0055081,anion homeostasis,"22433,14718,74244,108068,13350,14186,14732,64654,11666,15378,110935,52377,20186,26941,14077,12286,93759",8
GO:0061383,trabecula morphogenesis,"12160,12162,12166,17938,320790,14106,13609,18091,21808,21812,20662,21814,22339,19014,11848,18128,19664,54485,63958,216161,18018,14184,15214",8
GO:0034243,regulation of transcription elongation from RNA polymerase II promoter,"12005,20423,14056,66505,22778,13132,27632,20922,58202,20926",8
GO:1903391,regulation of adherens junction organization,"11426,232227,11845,13829,19877,26921,21838,108911,226352,22417,212307,14260,16825,72349,11518",8
GO:0048536,spleen development,"14082,13828,12298,12043,12557,214162,12051,17684,21908,14102,18970,320795,21412,18089,18091,14255,15412,18741,229700,17863,18514,16468,234069,11350,14165,56532,12125,11491,11622,18034,12020,214133,12022,192119,381305",8
GO:0000578,embryonic axis specification,"14562,12387,50884,16869,19206,21415,17128,22408,20460,21389,226352,22289,327826,22418,18424",8
GO:0006954,inflammatory response,"12161,13058,11651,14595,18439,66824,18823,193034,13836,17164,50701,97165,16017,22038,22040,16666,18970,26362,16797,26397,21926,11689,21803,66222,16175,22062,14129,17969,20274,21937,21938,27060,16952,15930,57914,14013,21825,319177,109901,77134,16590,18128,18129,17874,19664,11477,11607,80859,216799,12768,12514,18786,12772,17125,79464,18024,58861,20848,20723,56312,380793,11514,12156,18173",8
GO:0034330,cell junction organization,"12550,21894,12043,18571,22411,14609,16402,109333,231830,241431,14615,15257,19353,14619,16416,235431,56233,18222,18223,192176,60595,109620,20411,14268,269116,56513,20807,11848,211401,53321,21961,17356,11853,19277,216527,218952,70737,20186,16480,12385,18016,12387,227937,19303,110829,12540,54135,14712,13052,17528,13823",8
GO:0002931,response to ischemia,"12322,18627,12389,19878,12043,22059,109359,22223,12978,13653,12282",8
GO:0051785,positive regulation of nuclear division,"16001,22417,22418,57746,12323,18596,17701,15398,17702,20399,19385,22210,68549,230861,229841,16337,18014,18795,64383",8
GO:2001242,regulation of intrinsic apoptotic signaling pathway,"20482,20747,74126,15505,54673,15507,16149,22038,16151,19225,15387,19099,74143,59004,19367,22059,19246,22062,18609,237877,17973,14775,17974,50873,106298,17210,19255,54711,22334,26427,93759,50754,67397,12235,68428,15182,68943,117198,67025,64209,56532,12505,12122,433759,15201,13666,19941,57320,56428,12015,60530,74996,22393,12282,12028",8
GO:0008088,axo-dendritic transport,"11776,11777,228355,20615,15114,360213,18457,17828,94245,18472,11820,14252,16559,20655,16561,23859,14265,16572,117197,13518,22223,16593,16594,71514,15194,17754,19290,67166,234847,17762,51810,83431,30957,232943,232946,68724,20853,21750,18040,11774,11775",8
GO:0048741,skeletal muscle fiber development,"20481,11459,329828,18021,17927,17928,72330,319757,19055,320502,14775,74777,26556,227325,20190",8
GO:0098926,postsynaptic signal transduction,"12929,20411,234214,16646,18795,11438,22416,19697,14678,15194,211323",8
GO:0009582,detection of abiotic stimulus,"19712,20356,18053,20357,12298,193034,20496,14360,11418,11941,13864,20265,20674,110789,14151,18763,18764,17869,16590,237523,11994,14811,14812,14814,16485,12391,270190,20720,18545,109689,64379",8
GO:0032728,positive regulation of interferon-beta production,"56480,22722,142980,106759,81897,21898,97165,19247,54131,230073,15289",8
GO:0051446,positive regulation of meiotic cell cycle,"16001,22210,12323,68549,17701,17702,268491,18795,230861,16337,22417,22418,57746,64383,240255",8
GO:0055072,iron ion homeostasis,"12161,13828,11656,15251,112405,22042,224671,11428,11306,20655,20656,27057,14151,69585,18007,15194,17128,12010,15216,13819,18173",8
GO:0071363,cellular response to growth factor stimulus,"14464,14465,11651,14083,21380,17928,18186,22284,14360,16153,12827,21915,72349,12192,72993,16416,18211,17702,22695,20779,21803,13869,226352,29875,14388,20404,19766,17975,67384,83767,21812,56637,16193,80707,22339,19014,20682,13132,18125,18511,13649,16337,13395,20692,22612,11482,216190,69601,19042,18787,12389,17125,12393,12394,17129,17131,12912,19697,12914,20851,18935,12156,14462,12159",8
GO:0002067,glandular epithelial cell differentiation,"70465,14465,30051,19653,14183,15402,22346,18508,22061,15375,18128,22417,17172,20181,19130,12156,14173,18012",8
GO:0035176,social behavior,"545156,21380,56710,18951,19211,20238,21907,245537,71722,60597,67772,13385,15567,225872,100113365,14810,15194,210274,13542,13798,18536,17257,14709,102774,13688,243961,58234",8
GO:0071695,anatomical structure maturation,"19713,224650,18189,13198,15375,19726,14609,12562,15251,214290,20112,15126,12569,57754,12190,13983,12577,22433,56739,56484,213541,81702,17918,57764,13609,15402,380713,11820,13871,15408,18227,14462,19645,230594,213827,67141,433864,114889,16969,14155,18504,19664,13138,28114,69716,16598,81879,11352,14682,14810,13404,68703,18015,12259,21349,14184,17257,12266,18667,223593,12531,210933,20473,12286",8
GO:0051653,spindle localization,"14048,16800,24064,74117,17886,101706,17451,214444,18508,14165,66713,73178,76123,17758,24063",8
GO:0044419,interspecies interaction between organisms,"74244,13830,16647,16650,50701,11793,78610,17195,17969,12978,14775,15161,11836,228545,17476,15944,22088,21454,73683,12125,13030,80743,17257,58218,13035,12015,77040,15481",8
GO:0035994,response to muscle stretch,"12675,12391,14281,110157,26416,18033,19697,18035,16476,13405",8
GO:0007141,male meiosis I,"74691,56739,71241,268491,69260,22187,114642,69716,20437,13206,26972,15512,224826,114714,54427,13404,12190",8
GO:1901343,negative regulation of vasculature development,"18054,15242,13836,20620,22431,79264,21413,18854,21825,21826,20296,20317,18015,94175,69601,12387,12772,18787,68585,12922,20349,20351",8
GO:0009611,response to wounding,"14595,12043,110606,93840,66961,74769,66454,11806,17183,20384,20511,11426,18595,20512,71461,17702,21923,11816,14632,22177,22695,16687,20655,20656,105782,14775,14268,16193,19013,19015,20296,12367,26398,18129,12505,17242,14811,16476,14173,14813,18015,26400,26401,12772,14184,20971,17136,20720,18039,15227,12028,18173,12798",8
GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,"18950,12043,11920,12048,170770,15248,18708,17685,19090,17688,15257,15258,18970,12190,12575,106021,18854,21926,17193,22059,22061,20656,21937,21938,58801,237877,17210,22590,93759,50883,17350,17869,319955,12125,73181,12015,12018,72565,56312,12028,98558",8
GO:0030198,extracellular matrix organization,"14083,14595,53381,11785,11787,21907,23950,12815,22416,12306,12051,50706,13717,12822,13078,16917,12825,18073,11803,11804,16412,56348,12831,18451,14114,18595,21926,16424,74025,15530,69675,11820,12843,21418,13871,21803,21808,71602,21810,16948,21812,338366,26433,399558,21960,68553,11977,20682,22346,13138,81877,11606,16854,17877,18015,20319,22370,20586,321007,101489,18034,17395,14580,12406,15227",8
GO:0006839,mitochondrial transport,"66592,56384,19164,214663,66154,78830,50799,70456,12122,70556,15194",8
GO:1903204,negative regulation of oxidative stress-induced neuron death,"211329,12387,14694,22408,57320,18124,50873,16153,14362,170719",8
GO:0019724,B cell mediated immunity,"12042,16016,16017,12051,16019,16149,14102,17685,22040,26909,14127,14129,14130,27060,16190,12478,18753,16331,17874,54123,12268,380793",8
GO:0060065,uterus development,"12577,15395,15396,16869,17128,13982,20779,15405,26927,214384,21808,22418,22421,14462,13983",8
GO:0046883,regulation of hormone secretion,"74370,12290,74244,15364,545156,14601,14602,17932,18189,19726,384783,14226,15251,15378,20501,11799,12952,12953,13722,21405,75770,269224,21416,380714,19247,16176,13489,18609,20787,103988,26927,27060,70456,20666,16193,18754,18627,16324,14661,19016,16973,16846,217166,12753,18641,18642,71764,75605,11606,11607,11865,20186,269275,14683,232286,12638,27359,14182,17128,14186,54126,12015,109552,12912,19056,16500,109689,11514,75387",8
GO:1902903,regulation of supramolecular fiber organization,"11789,13860,11816,12340,17973,66616,12345,69697,13383,104027,268396,56431,29816,68732,170643,74392,58522,18080,192176,11441,19130,19645,50884,14026,76499,18645,75991,30948,17128,13548,243961,27385,66824,19720,18708,18709,75547,208158,19230,12576,26401,21812,67384,109880,18753,18754,15182,15185,12631,54631,17260,13169,22388,102774,58234,16765,105855,56193,20356,56716,56717,22417,13717,14745,19353,76707,76709,78757,235431,17318,56742,227753,207278,12721,14260,23999,14784,16835,68041,232906,211401,78798,20947,12759,17886,93675,63986,73205,16885,233977",8
GO:1901361,organic cyclic compound catabolic process,"15109,18950,17161,56335,214290,22040,387609,12192,67493,16549,213541,11816,18983,22695,15930,378430,269378,230594,17350,237256,12496,230738,15186,50773,17751,27998,83557,13162,11628,56045,207728,66422,381305,74108",8
