disease_id,disease_name,gene_entrez_ids,splits
GO:0006633,fatty acid biosynthetic process,"6785,55301,84869,3990,3992,79993,51495,6319,9524,4023,4282,9536,5825,60481,64834,11332,5319,83401,197322,972,26063,50640,59344,54995,27349,201562,79966,79071,5730,10728,5740,239,1906,1907,7923,54898,23417",9
GO:0030097,hemopoiesis,"9314,5155,7173,648,7704,3562,8621,26013,2322,947,2323,6901,2872,1436,861,4254",9
GO:0018209,peptidyl-serine modification,"51719,23049,143888,10769,2589,2590,2591,10783,545,2081,5155,8737,9252,4140,9261,5165,6198,120892,2621,1609,57452,114805,6789,146057,142,8851,84630,56983,6300,53944,54969,7867,4294,207,27347,6872,8408,79070,5347,146664,9475,11011,25865,7443,8986,817,10038,28989,1859,22853,253260,6997,2932,8569,7046,7048,8091,2475,1452,1453,1454,1455,1456,1457,11184,1459,29110,127933,5566,5062,5580,5581,6093,5584,8658,5587,5590,983,472,5591,5594,2011,23515,3551,5599,5601,63967,5603,5605,5613,7150,8693,1017,65018,1020",9
GO:0032801,receptor catabolic process,"7040,30849,55614,57154,84133,8678,9737,7405,54894,83891,255738,51100,4734",9
GO:0007420,brain development,"8320,1282,2186,22930,5781,79641,5538,7080,4781,51506,1203,63925,9915,6594,22983,9289,10058,6092,57680,55506,2009,55773,5859,166378,25836,57453,51569,4724,7545,5629",9
GO:1902624,positive regulation of neutrophil migration,"708,101,158747,1236,7060,23604,5879,5880,6363,6366",9
GO:0007029,endoplasmic reticulum organization,"9217,9218,163590,10890,89866,375056,22931,662,225689,118813,65055,23204,57142,120892,9919,25923,10313,10059,27348,80856,64225,29927,51308,23023,51062",9
GO:0033630,positive regulation of cell adhesion mediated by integrin,"7042,5420,6352,8754,9780,8631,5881,5979,10519,6366",9
GO:0030324,lung development,"64220,55036,7080,7547,339829,2294,27031,3675,1116,5629",9
GO:0050819,negative regulation of coagulation,"5270,928,5154,5155,5156,10544,947,2243,2244,7035,170692,222537,114897,5592,2266,5340,348,350,84830,2147,3818,2160,2161,3827,5624,2811",9
GO:0050905,neuromuscular process,"9378,79876,1639,112476,1134,2643,140947,2741,5048,2743,3736,4762,64220,3198",9
GO:0050715,positive regulation of cytokine secretion,"3586,170506,27159,51744,23586,2597,3630,6711,4155,8767,2625,3146,26191,24145,117854,4192,2149,2150,64109,51311,7291,1147,1660,64127,64135,6288,3735,23705,57506,2219,192683,4282,199,6346,114899,114900,727,9447,90865,247,373509,1813,7474,2867,28984,834,83786,260434,55655,22900,114548,3965,10626,84868,11146,5004,5005,10125,5008,914,338322,1432,1436,929,5027,3495,947,29108,4023,5047,7096,7097,7099,56253,965,29126,7124,3552,5600,85480,8692,55801",9
GO:0043518,"negative regulation of DNA damage response, signal transduction by p53 class mediator","960,4193,972,64844,754,23411,5716,23028,6615,4282,7291,6591",9
GO:1905330,regulation of morphogenesis of an epithelium,"81792,3976,3082,652,55966,23332,2475,3627,7476,183,1855,1856,1601,1857,57664,2246,4300,27086,23122,7124,51548,407006,6239,4192,5728,3687,2668,90102",9
GO:2001235,positive regulation of apoptotic signaling pathway,"153090,1540,27141,6154,7186,8737,8739,8742,8743,3624,6188,9774,6201,572,8772,581,4170,7755,4690,5728,64112,1649,56947,637,638,51330,6279,6280,7314,1687,664,9368,10399,162989,183,186,5329,10962,8915,4824,4318,26355,5366,5371,84231,6421,6422,10018,27429,5414,50486,9026,10059,6477,51024,138065,56658,857,3932,355,26471,2934,80758,3965,3456,7046,4487,5519,7057,10134,84893,7078,138151,29108,9141,5062,51657,467,4055,8678,9705,7157,6647,65018,7164,55294",9
GO:0051289,protein homotetramerization,"1666,51074,84869,54795,89872,1429,8854,919,51733,2203,8989,9885,55198,32,115362,7083,3759,4143,25776,8626,3251,55856,348980,567,2744,55,3768,7226,4284,2878,5311,6847,54974,6470,6472,9033,135114,10059,973,847,978,1491,3028,25939,6999,88,220,223,27232,359,10600,361,362,7915,57192,51181,6256,7157,6648",9
GO:0042454,ribonucleoside catabolic process,"79873,100,51816,60489,978,3251,27350,56952,22875,4860",9
GO:0015804,neutral amino acid transport,"9152,11136,94081,6505,6509,6510,10991,55117,56301,8501,54716",9
GO:0046427,positive regulation of receptor signaling pathway via JAK-STAT,"2688,3458,3586,3587,3588,2056,3592,3593,3976,5008,23568,2066,133396,3606,3479,9244,1437,8995,51379,183,59067,958,6352,1489,8784,83666,2261,7132,407006,10464,54625,3558,3815,85480,23529,3562,51561,3565,3440,3569,3570,3952,3572,5617,1270,55801,282618,7422",9
GO:0006959,humoral immune response,"54145,1667,1668,3075,6278,6406,1672,1673,3848,6280,6156,3853,6283,6407,5648,8970,78989,8339,6036,6037,6039,8343,8344,6170,8346,8347,8349,26525,8993,2597,3493,3494,728358,6441,2220,3119,140850,3507,820,84659,566,60343,3512,4153,28984,128822,3133,6590,2243,2244,5319,3273,5196,717,718,975,720,721,3151,6223,8398,6357,10578,114771,4057,731,51297,2147,6372,8547,1511,4589,28912,85236,10747",9
GO:0000413,protein peptidyl-prolyl isomerization,"10465,5478,5479,2280,2281,5480,5481,23398,9360,10450,4820,10105,51645",9
GO:0000723,telomere maintenance,"641,5892,55183,6672,2067,2072,3104,54433,65057,79008,26277,51750,80169,10039,9401,25913,55651,79677,7486,328,1736,54984,4683,55505,5591,5976,64858,7517,55135,23137,7011,7012,6117,6118,7013,7014,7015,10728,22891,286053,84464,548593,54386,79991,3320,3326,10111",9
GO:0006641,triglyceride metabolic process,"84803,116519,84649,137964,57678,1071,346606,4023,80339,64788,2710,3990,8694,345,348,1373,350",9
GO:0035239,tube morphogenesis,"1282,387,388,90627,4233,9353,26249,652,83605,27031,5921,388389,7080,7849,1460,182,7481,5310,5311,5058,7490,2247,4041,2255,5076,90,1499,64220,94,57057,2658,5613,65266,339829,2294,7547,55036,3198",9
GO:0070301,cellular response to hydrogen peroxide,"388,23064,10105,25,10013,10276,4780,6188,11315,7226,59338,5580,5970,51157,2395,5598,5603,55139,1894,358,3569,23411,2168,4217",9
GO:0035458,cellular response to interferon-beta,"3456,997,27429,51079,87178,3659,6772,3093,117854,7327",9
GO:0070633,transepithelial transport,"51458,358,57127,9962,9963,7439,65010,1525,1080,6558",9
GO:0031345,negative regulation of cell projection organization,"9856,10371,9353,9738,51466,57489,2580,5780,5909,10519,4504,23189,1948,84260,4134,6695,64689,57142,51256,9529,29116,11075,3273,115704,348110,81618,22871,348,9693,5217,8934,22891,8558,152559,2672,79598,1400",9
GO:1901031,regulation of response to reactive oxygen species,"10399,8737,7295,406884,5831,4233,3082,23593,4780,2643,7124,11315,51765,65018,120892,10013,5151",9
GO:0007179,transforming growth factor beta receptor signaling pathway,"7040,1281,7042,7043,7046,7048,7049,3725,409,9372,55198,5796,8239,3248,2353,8754,2615,2488,6714,5829,26060,335,7122,4435,57045,90,2651,94,10979,9958,3688,1003,3693,7791,5747,23411,51701,4087,4088,4089,1278",9
GO:0043923,positive regulation by host of viral transcription,"6882,23076,6597,6598,64710,51176,6667,3725,2959,7023,1105,3249,2033,51193,22938,9150",9
GO:0032506,cytokinetic process,"10112,54784,387,92421,91782,4627,29082,6683,79643,10015,57132,27183,9525,51510,311,112574,51652,29127,257364,128866,51429,116840,27243,200942,25978,129531,9212,55165,5119",9
GO:0051193,regulation of cofactor metabolic process,"171425,3240,7755,5165,5166,255027,160760,4314,10811,6622,90527",9
GO:0061014,positive regulation of mRNA catabolic process,"10247,170506,87178,339345,80149,7832,79899,10140,677,678,29883,22849,342977,23112,26058,131405,253943,5976,57690,79068,221662,84069,23019,340719,51441,7538,4343,9337,8570,56829",9
GO:0039702,viral budding via host ESCRT complex,"128866,51652,27243,57132,27183,29082,9525,129531,25978,79643,10015",9
GO:0006067,ethanol metabolic process,"6817,130,131,6818,27233,6822,6783,6799,27284,125,126,127",9
GO:1903902,positive regulation of viral life cycle,"91392,9217,9218,92421,8468,81559,920,201626,2332,128637,9126,51495,5034,5886,27183,9525,29883,2494,51652,79720,64710,23367,7113,972,6732,6733,64848,23633,5586,7251,10450,858,10465,128866,5091,5478,103,104,5479,1642,3434,5481,10475,26986,6895,27243,7153,7155,3956,1654,25978,6780,3965,3838",9
GO:0048660,regulation of smooth muscle cell proliferation,"7168,1026,1027,3458,7043,55810,26119,3592,3593,652,3725,657,7057,3606,3351,3479,6934,9370,283,3486,8862,3488,2081,5155,65009,9510,5031,5159,406952,199,1991,2247,9927,8013,2254,207,6352,27086,7124,5591,5592,4313,3162,1499,347,5468,4318,7128,5728,7520,407006,407008,388585,5739,10221,1264,3569,1906,2547,1012,3570,4208,4209,6648,27250,1786",9
GO:0019218,regulation of steroid metabolic process,"3458,2053,650,653,654,11160,80025,1181,10273,64801,427,4790,183,2488,185,1081,6591,8644,2246,1609,335,336,337,7124,6615,2264,54361,5978,348,55004,2784,3553,9965,2672,6770,9971,27122,10613,6647,5629",9
GO:0048871,multicellular organismal homeostasis,"2312,4233,115209,271,4891,7466,1579,79152,1080,1981,6337,6338,6340,59341,8529,1364,3925,57817,388697,388698,353500,51297,358,359,361,9076",9
GO:0010827,regulation of glucose transmembrane transport,"2688,23433,5781,3479,8218,55198,673,3630,5167,55600,26291,51763,3643,5579,26060,8013,718,207,208,3667,8660,407008,6248,8682,5741,9965,55022,3952,2931,11132",9
GO:0035307,positive regulation of protein dephosphorylation,"7040,157313,5510,9863,78986,5524,5525,115352,10395,801,805,5159,808,255919,945,11314,4659,186,121665,26051,2629,5580,6609,54866,3672,5725,23261,23645,23141,1003,8189,3326",9
GO:0140115,export across plasma membrane,"338567,9992,5002,159371,3741,3752,3753,3757,10928,3784,127700,476,477,478,481,482,483,30819,490,492",9
GO:0007050,cell cycle arrest,"7040,4609,1026,1027,3458,1029,1030,1031,1032,1033,3592,3593,6794,166793,87178,7057,6934,79648,84897,3624,11180,11186,28984,127933,51776,3265,4291,324,3659,51147,4303,3664,6657,472,4088,4824,5604,7042,1647,90480,1649,4851,4853,7157,3576",9
GO:0071364,cellular response to epidermal growth factor stimulus,"7429,2064,5781,5782,5151,677,678,4141,5170,8882,51763,1845,8631,6591,64762,6997,5335,5469,94056,56940,7538,2296,8826,1915",9
GO:0071824,protein-DNA complex subunit organization,"4609,9733,6662,8208,79903,546,55355,51773,4676,4678,1616,8289,8290,8294,333932,7290,9349,255626,92815,8350,8351,8352,8353,8354,8355,8356,8357,8358,8359,8360,8361,8362,8363,8364,8365,8366,8367,8368,8370,8888,29855,81611,81620,144108,25842,6908,5888,4869,8968,474381,474382,8467,83740,83743,6944,653604,5928,10541,10036,9014,8520,554313,50511,54623,79711,51053,2958,2959,29072,6046,10664,55723,196528,6597,6598,6599,201161,6601,6602,6603,3020,3021,6604,6605,23523,7141,126961,7157,121504",9
GO:0072698,protein localization to microtubule cytoskeleton,"64770,22919,26005,11043,10540,1453,4281,51134,29887,1729,585,81610,22994,55125,23386,6491,10464,283489,2804,5108,10615,3192,9851",9
GO:1903524,positive regulation of blood circulation,"7042,2243,2244,133,3270,3784,4878,388591,1906,1907,1908,2266",9
GO:0006661,phosphatidylinositol biosynthetic process,"84992,55361,55650,128869,2247,54344,54872,8813,1040,9488,8818,376497,10423,5336,51227,3612,5279",9
GO:0050772,positive regulation of axonogenesis,"1826,8482,4137,6091,6092,10507,23499,114798,11344,627,2803,347733",9
GO:0030168,platelet activation,"2147,2149,388552,3273,3690,5196,87,5912,7450,959",9
GO:0006835,dicarboxylic acid transport,"80131,79751,55144,6505,6506,6507,2348,6573,2350,9356,116369,65010,113235,10165,8604",9
GO:0045927,positive regulation of growth,"116224,2064,4137,51760,3643,4686,11344,596,5716,102,627,1654,2688,2690,2691,2692,2693,23180,9362,5292,8877,2735,6832,3249,57521,2247,6857,6860,207,6868,6880,4323,221927,84717,401135,54512,6386,2803,8437,55031,10507,5393,6422,151835,440093,23327,1826,8482,84258,3373,55602,84275,51009,57154,58191,54617,127833,2395,5479,11116,23404,3952,1906,84861,7042,7046,3479,51616,1956,22954,9647,29104,1457,50618,1981,1982,3009,23499,3020,3021,22999,9699,998,51176,23025,51193,9211",9
GO:0060766,negative regulation of androgen receptor signaling pathway,"8928,1601,6597,4838,9063,9611,9612,26508,27086,51341,23411,6422,3065,5245",9
GO:0045954,positive regulation of natural killer cell mediated cytotoxicity,"22914,23705,164,3592,3593,10666,59067,3916,10125,56253,135250,114836,259197,11126,5817,5819,3133,3134",9
GO:0048514,blood vessel morphogenesis,"5921,1282,2658,57057,4041,2294,182,64220,3198,5311",9
GO:0097327,response to antineoplastic agent,"5888,641,11143,3728,56848,672,8751,11184,51507,23367,84301,1616,8914,1495,167127,23514,1499,2908,414301,10974,56160,3297,5603,358,999,3178,1663",9
GO:0060395,SMAD protein signal transduction,"6497,7042,28996,8200,650,652,3725,654,655,9197,2353,9518,4435,10220,84913,9688,4089,392255",9
GO:0042149,cellular response to glucose starvation,"10514,51100,23334,55846,440,8897,144577,143686,23378,83667,468,3428,3178,9451,27244,3309,26608,7157,5366,81788,11133",9
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,"1829,5797,23654,4680,6091,6092,57453,11122,1012,5365,152404,5175,1048,5819",9
GO:0045662,negative regulation of myoblast differentiation,"7040,126272,2660,144165,25928,652,6926,26287,4851,10011",9
GO:0000963,mitochondrial RNA processing,"87178,60493,6832,60528,54931,3028,9238,51095,9692,55006",9
GO:0002707,negative regulation of lymphocyte mediated immunity,"3456,3077,5272,409,100507436,6318,3133,3134,3135,387837,722,725,3805,1378,6375,10859,3440,634,3965,50943",9
GO:0031032,actomyosin structure organization,"7168,54784,387,8452,221061,4627,4628,408,8476,253980,50848,54566,3880,79784,84665,6714,399687,29127,7126,88,11235,3688,7273,9578,3693,8557,7791,221692",9
GO:0048259,regulation of receptor-mediated endocytosis,"2688,6401,55681,124930,338692,3077,9863,26119,88455,3092,54550,408,409,6424,7448,2332,284,1950,8862,22943,29978,5538,9892,1191,6311,406952,4908,302,9779,89780,567,5054,22848,1601,967,4043,10188,341,344,345,867,10211,23011,3690,7018,8301,284654,6386,3190,4983,255738,636,7422",9
GO:0035150,regulation of tube size,"9732,133,80005,3357,2729,2730,9270,185,186,2243,2244,2266,1373,4842,112,1906,1907,1908,1909,1910,1401",9
GO:0044764,multi-organism cellular process,"23586,2147,64135,3273,3853,5297,8692,6584,5819,2621",9
GO:0006006,glucose metabolic process,"115209,2203,130589,3767,283450,5950,4041,4938,347,2023,221927,2538,7021,51181,390637,83440,5105,221937,5236",9
GO:0045661,regulation of myoblast differentiation,"7040,126272,2660,144165,25928,652,150572,6926,2319,4208,26287,55662,4851,694,9750,10011,3486",9
GO:0008535,respiratory chain complex IV assembly,"55744,79072,4514,29090,116228,6341,617,51241,1355,9997,10063,388753,6834,389203,84987,28958",9
GO:0048146,positive regulation of fibroblast proliferation,"4609,1026,648,2069,3479,2335,5154,5155,5156,8877,7471,7472,7474,4282,2621,5319,972,1869,56034,358,4724,1019,1660,1021",9
GO:0016579,protein deubiquitination,"1540,9736,51720,171023,85015,8237,8239,220213,29761,2648,9825,8295,56943,114803,10868,10869,8314,56957,23172,84101,57478,55432,56970,78990,90268,158880,84640,84132,126119,6314,7345,51377,7347,4287,7874,219333,7375,23252,57558,54491,6881,7398,9958,9960,10987,55031,80124,57599,57602,373509,25862,84749,8975,8464,80149,23326,377630,55593,139562,57646,55611,6472,79184,64854,57695,10600,10617,83844,92552,9097,9098,9099,9100,9101,8078,29086,51633,161725,54726,7128,8665,10213,54764,23032",9
GO:1903038,negative regulation of leukocyte cell-cell adhesion,"3456,84868,3077,11146,652,9231,375056,9750,56477,201633,84524,301,10288,11314,50943,1845,445,3135,79679,5573,29126,23240,3146,207,26191,1493,57045,5465,10457,6366,407006,4192,84830,6370,9314,282618,65125,6375,10859,3440,6385,6387,54900,64115,634,80380,3965,383",9
GO:1901568,fatty acid derivative metabolic process,"221955,1545,1558,1559,55711,4258,4259,1573,38,84649,27306,1579,3248,51,4282,9536,8644,11332,284486,145482,972,4048,8529,50640,3155,54511,59344,215,4056,29785,84188,3295,5743,5730,10728,747,5740,1646,239,240,241,242,1906,1907,5742,246,247,2678,7920,2938,2687",9
GO:1903828,negative regulation of cellular protein localization,"7040,9475,30851,51715,64771,88455,55432,146057,23433,283514,51465,6672,5905,1173,5525,9370,150684,25885,3998,137886,7327,23327,55968,57120,377630,1445,4137,9258,11315,8500,51763,3638,9270,9528,54585,9530,56246,91319,1213,120892,1601,51009,580,2633,8650,201163,10956,337867,9555,81620,54741,598,25942,88,257364,258010,347,135644,112609,3301,7013,56957,2664,89958,8301,55022,27248,64114,131578,11261,11006",9
GO:0097305,response to alcohol,"5888,641,130,131,7040,2822,7046,7048,7049,9353,7054,3728,56848,20,6422,10654,672,687,8751,11184,2741,2742,1080,6586,196,8644,23367,4040,6348,1234,2902,1495,2903,2904,23514,1499,6363,116443,6366,5727,999,5737,1646,111,112,113,2806,4087,7292",9
GO:0032715,negative regulation of interleukin-6 production,"3586,27202,2629,2693,6504,5004,11213,197358,26191,91662,114899,7124,80149,408,51738,2621,671",9
GO:1901890,positive regulation of cell junction assembly,"4867,59272,6281,3987,25,1307,7070,5795,4653,9647,1969,183,3273,3791,7248,7010,10211,261734,5879,8829,7422",9
GO:0051291,protein heterooligomerization,"84869,6406,6407,3848,6281,8968,1291,1292,2193,3858,83862,11035,58525,8350,8351,8352,8353,8354,8355,8356,8357,8358,8359,8360,8361,8362,8363,8364,8365,302,8366,4144,8367,8368,8370,10801,11051,11052,8737,3643,7227,5310,5311,51652,222663,10056,554313,53834,55752,972,1104,10320,1365,989,3039,3040,8290,3043,8294,27243,23023,2547,7923,9076,121504,64375,64376,79869",9
GO:0050435,amyloid-beta metabolic process,"1859,1636,9027,23621,327,51107,10347,55851,51471,3416,23385,5663",9
GO:0009410,response to xenobiotic stimulus,"2946,196,358,845,5138,6261,1814,6262,200315,2908",9
GO:0031529,ruffle organization,"382,8394,59338,57175,51474,51763,55604,5879,5341,6366",9
GO:0045648,positive regulation of erythrocyte differentiation,"2309,440712,7564,1432,3624,116151,2623,2113,3148,3276,91,92,5469,407006,5600,6886,3303,3304,6772,6774,6777",9
GO:0046649,lymphocyte activation,"3456,3329,3714,8320,3593,1803,359948,6927,11151,915,259197,920,23705,51744,930,931,933,7462,50856,81704,940,100507436,3630,4277,3383,5052,3133,6844,959,960,6845,56253,80328,80329,970,3146,10320,4690,5971,596,55636,3932,1503,3936,79840,3683,100,1380,8934,79465,10859,3565,7917,11119,55024,197358,1650,54900,79865,7163,80381,4478,50943",9
